date,port_return,port_index,port_drawdown,port_vol30,port_vol90,port_var95,port_var99,avg_pairwise_corr,avg_corr_equity,avg_corr_cross,avg_corr_crypto,avg_vol30,vol30_dispersion
2021-10-29,0.0119505521934702,109.5601894116862,0.0,0.23765433391283453,,,,,,,,0.3904056938204994,0.2556214145886782
2021-11-01,0.0031561859114881,109.90598173796732,0.0,0.2059255213950122,,,,,,,,0.3764955137370088,0.23224213347918252
2021-11-02,0.0140266628519133,111.44759588921434,0.0,0.2037257779523169,,,,,,,,0.37482559493769485,0.22624885623990726
2021-11-03,0.0171259407467745,113.35624081278348,0.0,0.19516323132992927,,,,,,,,0.36313553231123213,0.2026158490888906
2021-11-04,0.0209678610999687,115.73307872496056,0.0,0.19848481549521474,,,,,,,,0.38171533663975316,0.2033112611252861
2021-11-05,-0.0015647753654077,115.55198245440891,-0.0015647753654078,0.19606623162125617,,,,,,,,0.37879645701562087,0.19542290527353853
2021-11-08,0.019665246497432,117.82434067264182,0.0,0.1973587320422954,,,,,,,,0.3867230870990117,0.2039412166928282
2021-11-09,-0.0100670625535784,116.6381956647562,-0.0100670625535784,0.1710698650661387,,,,,,,,0.37676892688339136,0.21529938895909434
2021-11-10,-0.0213885648408344,114.1434720538626,-0.0312403073742291,0.19000049253937268,,,,,,,,0.3900962254580257,0.21487486932342761
2021-11-11,0.008543013717783,115.11860130141416,-0.0229641800308917,0.1900612015628806,,,,,,,,0.3868219416732085,0.2164403834221549
2021-11-12,0.0065093911287798,115.86795330348312,-0.0166042717318846,0.18073076314492928,,,,,,,,0.3788837720860551,0.19998832380635584
2021-11-15,0.0007836091326458,115.95874848987272,-0.0158336738582087,0.17152844661887096,,,,,,,,0.36931555198846594,0.20630006284976873
2021-11-16,0.0011972121038453,116.0975757071116,-0.0146554180203546,0.1682332193666131,,,,,,,,0.37398592039859935,0.21861905898363487
2021-11-17,0.0019775926251169,116.32716941662392,-0.0127068078418328,0.16848953220891028,,,,,,,,0.3720419260391256,0.21341643895862375
2021-11-18,-0.0032009093281774,115.95481669491777,-0.0158670438302579,0.17047688776350203,,,,,,,,0.3834620309084177,0.22560058178111417
2021-11-19,0.0163810843551694,117.85428232858544,0.0,0.17225593324000296,,,,,,,,0.38694851049810786,0.23330492545764145
2021-11-22,-0.015211897514929,116.06149506410748,-0.0152118975149291,0.18037268682167631,,,,,,,,0.38963066707491023,0.2243840077734044
2021-11-23,-0.0021498654916317,115.81197846096195,-0.0173290594730312,0.1806630449970446,,,,,,,,0.3911429622792402,0.22600589447026498
2021-11-24,0.0032247223676966,116.18543993835222,-0.0141602185110285,0.18024352636828045,,,,,,,,0.3912461274785598,0.2272401683979937
2021-11-26,-0.028707845863128,112.85000623706227,-0.0424615550037537,0.20084160415542562,,,,,,,,0.40082021885793584,0.23757567009496458
2021-11-29,0.0384326554479279,117.18713164406782,-0.0056608098690683,0.22200782437203231,,,,,,,,0.41141120163233613,0.23768949069284098
2021-11-30,-0.0126492430728237,115.70480313089502,-0.0182384479818691,0.22717814473605943,,,,,,,,0.41833424229142413,0.23187159819856765
2021-12-01,-0.0185596185403398,113.5573661215005,-0.0364595678848975,0.23561197805704526,,,,,,,,0.4356917503098539,0.2334392745004389
2021-12-02,0.0054572192020738,114.17707356043567,-0.0312013165367845,0.23503009597113123,,,,,,,,0.43215687443257017,0.22267619434545632
2021-12-03,-0.0312793886397783,110.60568450278625,-0.0615047470705362,0.2537684803215319,,,,,,,,0.4434524511207871,0.2278532516152575
2021-12-06,-8.821451052886614e-05,110.59592747646607,-0.0615875359699071,0.25148507264829645,,,,,,,,0.4348885343725879,0.2408490705712233
2021-12-07,0.0280643732358368,113.69973286352916,-0.0352515783302054,0.2571475141631411,,,,,,,,0.43810065796188474,0.22646403167655182
2021-12-08,0.0038348824502705,114.13575797368796,-0.0315518815390177,0.2566631727205379,,,,,,,,0.43503824325085577,0.22500984815070418
2021-12-09,-0.0265732439182137,111.10280063726294,-0.0572866896130165,0.268736279647275,,,,,,,,0.43671002407793175,0.23225757235747727
2021-12-10,0.011833269340542,112.41751000169222,-0.0461313091002933,0.26499568108287536,,,,,,,,0.45833785068183297,0.21414317957944295
2021-12-13,-0.0205366339342838,110.10883275098378,-0.0657205612266751,0.27041727808276605,,,,,,,,0.4603803293426816,0.21986858558781494
2021-12-14,-0.0123042739201322,108.75402351178964,-0.0772161913592895,0.2727044380514959,,,,,,,,0.45935245135239305,0.21574573483099904
2021-12-15,0.0424814176584513,113.37404860663102,-0.0380150269759671,0.2969993668391395,,,,,,,,0.4735787218432447,0.23072975335789414
2021-12-16,-0.0326489321432486,109.67250698686776,-0.0694228090830534,0.3079694420773968,,,,,,,,0.48457481146478315,0.22382925307654314
2021-12-17,-0.010192607260144,108.55465819591524,-0.0789078169153179,0.3019080435373367,,,,,,,,0.4722959661016984,0.21779399239347666
2021-12-20,-0.0098142755590995,107.48927286715666,-0.0879476694154435,0.30276023203978447,,,,,,,,0.47311422503657735,0.21784739857993426
2021-12-21,0.0255819034502723,110.23905306758424,-0.0646156347528335,0.30693573421480674,,,,,,,,0.46771149595634104,0.20923708899626361
2021-12-22,0.0079750718279772,111.11821743404644,-0.0571558772532202,0.30728745563292753,,,,,,,,0.4652629465313763,0.20596198906662977
2021-12-23,0.0158933930552471,112.88426293932416,-0.0421708850205759,0.30524094216296216,,,,,,,,0.46213840203605927,0.21125032047966355
2021-12-27,0.0160221206259389,114.69290821690822,-0.0268244314013393,0.30785911706473995,,,,,,,,0.4646845957734289,0.21155035350125426
2021-12-28,-0.0174573765754227,112.69067092763528,-0.0438135237763672,0.31131170374551265,,,,,,,,0.46484093889313244,0.2206667698132307
2021-12-29,-0.0090306404333435,111.67300199829556,-0.0524485000303687,0.3121922392600008,,,,,,,,0.4648327904733553,0.22069735163359952
2021-12-30,-0.0022422402785301,111.4226042951906,-0.0545731381695822,0.31213449834098894,,,,,,,,0.4569524823135138,0.2166687247354952
2021-12-31,-0.0090875477022252,110.41004606355187,-0.0631647498754311,0.31280767004384363,,,,,,,,0.4565962375941825,0.21555390693476836
2022-01-03,0.0181337845671753,112.41219805292026,-0.0461763812747363,0.31790027073012295,,,,,,,,0.4561292503334682,0.21187913662793345
2022-01-04,-0.0118298910813808,111.0823739937356,-0.0574600107951047,0.3151225581294616,,,,,,,,0.45136934237607407,0.20200555980957233
2022-01-05,-0.0432768634037104,106.2750772678488,-0.0982501851604598,0.33536451286283037,,,,,,,,0.4665959726246598,0.2049396337725584
2022-01-06,-0.0060667906098167,105.63032862702268,-0.1037209124695321,0.33549912306669716,,,,,,,,0.46524732069129854,0.2016814744341011
2022-01-07,-0.0218446944656114,103.32286637186326,-0.1232998552925522,0.3394016228447134,,,,,,,,0.4688425131338562,0.2059570737237236
2022-01-10,0.0047429988581021,103.81292660908083,-0.1191416675073069,0.3317292095795161,,,,,,,,0.46254417458373026,0.20204795607068357
2022-01-11,0.0168779495202055,105.56507594393372,-0.1042745850370426,0.31398725695966745,,,,,,,,0.4483246129462699,0.19377705687222188
2022-01-12,0.0128360858272685,106.92011831911216,-0.0927769767329125,0.31606444122341903,,,,,,,,0.4463857561368678,0.2028050621434323
2022-01-13,-0.0310494278921778,103.60030981513977,-0.1209457325759675,0.32358432844442137,,,,,,,,0.43984611139163776,0.19489533092193376
2022-01-14,0.0119170258376669,104.83491738399712,-0.1104700201583638,0.32556151488930063,,,,,,,,0.4401327268002346,0.19450938802756965
2022-01-18,-0.0279865681183463,101.90094782744865,-0.1353649115325131,0.32317533575714813,0.27151196866426147,,,0.389308474549159,0.4374010490669834,0.2553865176510782,0.7148977198965154,0.43818526535854113,0.18147141572618783
2022-01-19,-0.0165064437610529,100.21892556293687,-0.1496369619941348,0.3255924802931338,0.2722536363638463,,,0.3913022730062431,0.4396629764073126,0.25694666086488516,0.714011836089179,0.43507038752973237,0.1800001399794117
2022-01-20,-0.0230520328564347,97.90867559802346,-0.1692395586861436,0.3166944442415847,0.2749776707808619,,,0.396380359118461,0.4442681435486499,0.2630495360040904,0.7202702507774082,0.4250104829361143,0.18293069828031075
2022-01-21,-0.0520579139991059,92.8117541839752,-0.2124872142939197,0.34375813231698676,0.28848404221463864,,,0.40290927645294417,0.44177392255691167,0.2891942544901519,0.7483719922559656,0.46594008334663367,0.19557067187919808
2022-01-24,-0.0079847655478443,92.07067408673198,-0.2187753192537126,0.33857535061193167,0.2880721770589618,,,0.39846774189916756,0.43991919147002184,0.2793672867037299,0.7341738348508328,0.47019483804843687,0.20760756102683475
2022-01-25,-0.0210103381236809,90.13623809289452,-0.2351891139467568,0.3369010414072079,0.2900551432786899,,,0.4021674388105626,0.4483985313426959,0.2721457717966649,0.7344042053943635,0.4531608002094669,0.21169929057971063
2022-01-26,0.0020989835144548,90.32543257070648,-0.2335837885052554,0.3354507002227495,0.28904325884466703,,,0.3977218961265154,0.4434715816507729,0.2685274199719678,0.7344000450957124,0.45267622913411937,0.2060003550055782
2022-01-27,-0.0174463924744598,88.74957962365258,-0.2469549865297813,0.3365713175306504,0.28437116694142045,,,0.3839683785437421,0.43080227957005607,0.25211201790360216,0.7226272522248545,0.46434461754822515,0.21271601913562857
2022-01-28,0.0288938698287047,91.31389842465066,-0.2251966019354176,0.3213353754587526,0.28831958293249493,,,0.3888059156217832,0.434570397114134,0.260063927499018,0.7181788852309873,0.4538831647511652,0.1840971037550137
2022-01-31,0.04878227314742,95.7683979597577,-0.1873999309354822,0.35020002425157015,0.29587946430694206,,,0.40582068947523753,0.45416098315417636,0.2732665973308682,0.7022217928779183,0.469967989826526,0.2069944166020858
2022-02-01,0.016707017765918,97.3684022858849,-0.1738238071450349,0.35489530640085937,0.2961644120057414,,,0.4057465951584382,0.45427421692935327,0.2728698395021463,0.7004311680207899,0.47299823466264485,0.2227439430442805
2022-02-02,0.0004771454623478,97.41486117721166,-0.1734296009235144,0.3545261980455836,0.29591909686438206,,,0.3977805044316693,0.44554529347021055,0.2662114280804154,0.6995490333515321,0.4809050892498361,0.22496859442058006
2022-02-03,-0.0438222673653735,93.14592108534316,-0.2096517899481477,0.36281662024640704,0.30488042912726465,,,0.39552830330507366,0.44787087822876714,0.2531229184299911,0.6996189541020442,0.5122673705799087,0.22877301968411762
2022-02-04,0.0352258743115462,96.42706759412869,-0.1818110832385054,0.37971421158778795,0.3062396041066741,,,0.3847789988508353,0.43152573210591183,0.25387193590110696,0.7122492791690802,0.5364445033747947,0.2385709836817818
2022-02-07,-0.0015038749926583,96.28205333855848,-0.1830415370896932,0.37493730541500886,0.30624357218700055,,,0.3828281050272974,0.43199351852819634,0.2460034024729649,0.7144091708108217,0.5370390083861791,0.23665905731168338
2022-02-08,0.0076859864530845,97.0220758961938,-0.1767624054110319,0.3716362333258593,0.3063489461792703,,,0.3846308195410274,0.43349478844107586,0.2488274456914433,0.7114425157830929,0.5336479437954126,0.23558061735634986
2022-02-09,0.0235332769562642,99.30532327913062,-0.157388927096761,0.37889807195062614,0.3057051679719684,,,0.3873157291492191,0.4381972740242679,0.2483145667011075,0.6914790952441813,0.5390116553274757,0.23002180829907143
2022-02-10,-0.0315974012522989,96.16753313299068,-0.1840132472669147,0.3870944895284935,0.3094902918759121,,,0.39389518406023094,0.44127086844222574,0.26348612520829773,0.6918821134694096,0.5459878138997882,0.22796725203112764
2022-02-11,-0.0443551882685007,91.90200409555958,-0.2202064933089933,0.4036756964946521,0.31675767273142996,,,0.40418981706472784,0.45200958598488816,0.2729777257848036,0.6986792740579798,0.5592900238015139,0.2293821990063005
2022-02-14,0.0038677247560653,92.257455751932,-0.2171904666585454,0.40458373988589025,0.31650598325632173,,,0.40455102574130014,0.45157782541171887,0.27394510116423654,0.7177019059325999,0.5601229859575028,0.22985165191882478
2022-02-15,0.0386011625980996,95.81870080229932,-0.1869731085786894,0.41912801760593693,0.323089458717949,,,0.4122191847085332,0.4565901787267615,0.2877845547917884,0.725753842821714,0.5675947888639397,0.2342798210365592
2022-02-16,-0.0085323206772026,95.00114492018116,-0.1939101147354852,0.41876793409999213,0.32339675323925987,,,0.4126817258077657,0.45690062769301365,0.28854886278272185,0.7270131051997454,0.5659929785093535,0.23485760485723386
2022-02-17,-0.0451490126471267,90.71193702668836,-0.2303042771600139,0.42029267289122335,0.3319580908592421,,,0.42686445288708297,0.4676088353988897,0.3097861338459642,0.756985850590627,0.5647815395420422,0.23817819350839892
2022-02-18,-0.0154460906868815,89.31079222099146,-0.2421930670963051,0.4213919571657232,0.33288121910534924,,,0.42839899615613236,0.4686273828775449,0.3122266241890378,0.76299104041311,0.5669470605962332,0.23582603426666826
2022-02-22,-0.0173895023978786,87.75772198550808,-0.255370952573163,0.4200618704485596,0.3334837753883628,,,0.4290840776494895,0.4688000553615042,0.31381144200578376,0.7681143923845615,0.5645822935129449,0.23302398573689398
2022-02-23,-0.0271798799913169,85.37247763363062,-0.275609880720273,0.4237427401371396,0.33451584999305706,,,0.4306958920053781,0.47116983753675984,0.31358476959973,0.7707746344917409,0.5664377766620066,0.23477718887151264
2022-02-24,0.0449653515712329,89.21128110493403,-0.2430374243321329,0.44432713412871233,0.3422547859413268,,,0.4433054102455414,0.4874108466062384,0.31850376024849647,0.7716398875768221,0.5858992069298172,0.22770068950764513
2022-02-25,0.0197152184885938,90.97010100356518,-0.2281137417651521,0.4471938181715853,0.3436626934707529,,,0.44589793694958035,0.4884887126211031,0.32463339348064285,0.7741889404803436,0.5870580887831921,0.2239055898367455
2022-02-28,0.0207391613589948,92.85674460712218,-0.2121054681048287,0.4461544194516429,0.34517012259218394,,,0.4448581965573408,0.4879871974972969,0.3221247535698653,0.776344808471011,0.589244093192655,0.2325544784947409
2022-03-01,-0.0163775662715019,91.33597711856312,-0.2250092630158958,0.4453261167506951,0.34568418951562657,,,0.4455116186176216,0.48850785191658763,0.32336389620986106,0.7728592892702193,0.5915424985586314,0.23294830431118232
2022-03-02,0.0168279587391648,92.8729751729156,-0.2119677508706923,0.44346597574031377,0.34648275002959267,,,0.4478226505716199,0.4901550703854398,0.3261316023609281,0.7915536802483025,0.592297268105113,0.231290091702072
2022-03-03,-0.0253270749681518,90.52077436819586,-0.2319263027217116,0.4465765543164351,0.34852137944832934,,,0.4593948477703615,0.5036432521762063,0.3336562632189986,0.7967794618362362,0.5932204174995194,0.2336155723744029
2022-03-04,-0.0238550880004976,88.36139332976936,-0.2502487683611528,0.44689578386209206,0.3484921934741822,,,0.4603459075526077,0.5044593192636906,0.334968440083896,0.7970385096953779,0.5958303823947086,0.2362859337035761
2022-03-07,-0.0430488596400629,84.55753611071573,-0.2825247038969378,0.4390003710061396,0.35522021028412887,,,0.47187866408017376,0.5165710972824535,0.3458402992670457,0.7982189741973014,0.578571975486529,0.2090033513201077
2022-03-08,0.0017895934644111,84.70885972470617,-0.2812407147961553,0.43889775159528843,0.35518951793795117,,,0.47675027340208787,0.5217818866309409,0.350380956895882,0.7961835579853195,0.5694337482128993,0.19284615011081785
2022-03-09,0.0471488606764,88.70278594992304,-0.2473520333982105,0.45783730909918474,0.3628541072091941,,,0.48810454793506414,0.53155216773124,0.3660611048654997,0.7980895011123775,0.5831328000533706,0.19374732987649146
2022-03-10,-0.0190980707361243,87.00873386936013,-0.2617261575037716,0.46105014940921235,0.36320474921888524,,,0.4871459944210493,0.5302352743104471,0.3658471830363888,0.7985033690620303,0.5867590187662374,0.19814873833483834
2022-03-11,-0.0228501052200931,85.02057514537815,-0.278595792486053,0.46300342747051143,0.3647027757296745,,,0.49161102403314216,0.5356292558642375,0.3683023240450149,0.8006034097667142,0.578285456437073,0.196644611974855
2022-03-14,-0.0191696828672138,83.39075768265315,-0.2924248823631689,0.45693593057786974,0.3646511809072612,,,0.4907327164335744,0.5375357153040792,0.3611026360872228,0.7970789611611787,0.5722290873964222,0.2016326641806557
2022-03-15,0.0321194981251201,86.06922696769345,-0.2696979246988512,0.44298633069877125,0.36783835605337717,,,0.4948093651151267,0.5440197132987521,0.3593157007029152,0.8048521448714069,0.559551832936056,0.1916073763173869
2022-03-16,0.0419702677880678,89.68157547183954,-0.2390469510322803,0.4586154132892271,0.3733171872686419,,,0.5104016110388793,0.5589992334933201,0.37699052739097194,0.8106510798520521,0.5691887172107252,0.18902265530684703
2022-03-17,0.010130630073934,90.59010633739236,-0.231338017189556,0.45998108994543546,0.3739176013730797,,,0.5115665113940335,0.5602306051289804,0.3780659960318494,0.8108309611036537,0.5602035001090568,0.18939292702850602
2022-03-18,0.0255554516538179,92.9051774202118,-0.2116945130497159,0.4490019284862246,0.37503119159126735,,,0.5183352412891526,0.5665779699374663,0.3861372636057064,0.8128094038498658,0.5329843324669521,0.17320754762938026
2022-03-21,-0.0032991816368838,92.5986663648956,-0.2142952760365171,0.436675542075529,0.37480834420599224,,,0.5206069253708699,0.5694516136639893,0.38715534282861813,0.8128165732454687,0.5120147498533455,0.15724567048621718
2022-03-22,0.0211844743428063,94.56032043668084,-0.1976505344706908,0.4413667946248038,0.37543400565705637,,,0.5221884010681319,0.570878636077603,0.3891643373324419,0.8133911317719992,0.5126283237669171,0.1549818181509956
2022-03-23,-0.011791193832995,93.4453413695018,-0.2071111925405468,0.4419416107619438,0.37538778012247936,,,0.5189456134851677,0.5694325482267907,0.38148285926962167,0.8138442107615523,0.517625163307009,0.15636578642128662
2022-03-24,0.0333889070496892,96.56537918671458,-0.1806375018475443,0.44755942932815274,0.3797895919071831,,,0.5230050493690799,0.571830287458717,0.3896735929098836,0.8140935631197235,0.5243709866717734,0.1603501898222347
2022-03-25,-0.0030130969551305,96.27441833671608,-0.1831063204958756,0.4378910244613781,0.3797713016902301,,,0.5234191153568457,0.5721876798946525,0.39008706805238524,0.8165000661005181,0.5157609873652971,0.1579419007496288
2022-03-28,0.0267492161898163,98.84968356635372,-0.1612550548587251,0.42297341742884126,0.382734193052222,,,0.5296042107007202,0.5738927903264815,0.4070258653305761,0.8181791043512315,0.5058321497491188,0.15532047570744953
2022-03-29,0.0192891598220982,100.75641091102894,-0.1450763695619181,0.4256727364171949,0.3842724676964856,,,0.5317641283972337,0.5761051822958436,0.4092249542869522,0.8179148536001052,0.5088375415043498,0.15607634802844572
2022-03-30,-0.0116459501298328,99.58300677429814,-0.1550327675268158,0.41420770900224346,0.3846500439828976,,,0.5367366818072671,0.5797212859623314,0.4184897274878334,0.8059798511715158,0.500734745250444,0.14849017491506405
2022-03-31,-0.0191241260164091,97.67856880365352,-0.1711920273603694,0.4175859103194379,0.384591158034554,,,0.5382579393664476,0.580997742830595,0.42091202929193433,0.8025534692389834,0.505287343695396,0.14938903811169668
2022-04-01,0.00470040728528,98.13769786007396,-0.1672962923276759,0.3937576002478007,0.3840671021989411,,,0.5359563394318618,0.5800832520400794,0.41506555557668906,0.8048761559718388,0.4885631191835143,0.1453653916485628
2022-04-04,0.0253134042452641,100.6218970777056,-0.1462177267588361,0.39495425712224497,0.3866906281671379,,,0.540541973406516,0.5849139707351294,0.41940971740241334,0.8045059069665886,0.4894442343910242,0.14362502634619181
2022-04-05,-0.0291421660226512,97.68955704755298,-0.1710987915128267,0.4019643079041442,0.3894092321831287,,,0.544468866695441,0.5880833241565447,0.4253458795052222,0.8048076634100988,0.49347780578175676,0.14281799735373019
2022-04-06,-0.0392149473775723,93.85866620859484,-0.2036041087848574,0.4114490938422037,0.3918673046660558,,,0.5477924817007622,0.5910068678615659,0.429702414127846,0.8066399796663801,0.5017504472546488,0.15334175051329968
2022-04-07,0.0041584593552915,94.24897365716517,-0.200292328840518,0.39225281978675874,0.3860715255489841,,,0.5421653927984775,0.5874180608310888,0.41921056099283216,0.8026444887417554,0.4828629419920859,0.1565953119483899
2022-04-08,-0.0221794486065632,92.15858338971472,-0.2180294040332742,0.39471506776090853,0.38713501551065593,,,0.5462865042195495,0.5902022404907595,0.42651612893686974,0.8057913639673967,0.4849150949601302,0.1606716905836963
2022-04-11,-0.0338674342856756,89.0374086229026,-0.2445127418055078,0.40231765968761346,0.3898014124234693,,,0.5554113127753163,0.5952172647014691,0.44491384761450314,0.8196649727721673,0.48865005840003584,0.16067022423676755
2022-04-12,-0.0003476421484062,89.00645546688042,-0.24477538101904,0.39969838024861526,0.3895910381808891,,,0.5558825659519016,0.5960137637490889,0.4445237616534289,0.8216727075274335,0.48411702388483074,0.16020854425800857
2022-04-13,0.0195610920114578,90.7475189318818,-0.2300023627578352,0.4008082207824514,0.3882302973944431,,,0.5575514747971145,0.5989651198524032,0.4435501442591113,0.8180938559320584,0.48268283571332016,0.1624296457417519
2022-04-14,-0.0295543283156064,88.06553696354226,-0.2527591257311313,0.4032666084013581,0.3909622379547246,,,0.56421894762726,0.603591214311279,0.45438815451854014,0.8336515103173968,0.4842495904317255,0.15940628863954567
2022-04-18,0.0086679097687246,88.82888109167654,-0.2462821092574658,0.39795386950625,0.3880432678161448,,,0.5618715717853465,0.5971863495920374,0.4613286185850702,0.833998646555307,0.47620441820520376,0.15180667924564756
2022-04-19,0.0245712693700912,91.01151945682392,-0.227762303934974,0.3816046869369161,0.39053657592172986,,,0.5663290258111847,0.601987789594561,0.46522605388000865,0.834816872360653,0.46122009266383823,0.14959624981620462
2022-04-20,-0.0365054032022348,87.68910724300453,-0.2559531523977927,0.3982071300321271,0.39263873443069486,,,0.553109290764917,0.5876061214169214,0.45403331252957624,0.8318598914748777,0.5040672940637939,0.21405565329407397
2022-04-21,-0.0264049163615745,85.37368370043185,-0.2755996471778221,0.3815829457839934,0.3939463855291434,,,0.5713625953808269,0.6040487402251904,0.47758678490235223,0.8339846830052249,0.49128461027202,0.21503766876697225
2022-04-22,-0.022052197567867,83.49100636037335,-0.2915742668764893,0.3828946049099406,0.3941482661601626,,,0.5727041509907639,0.6063937849632692,0.4766169169539191,0.8348754725057405,0.4890928608804588,0.2101705238938221
2022-04-25,0.0124979436282903,84.53447225133452,-0.2827204019990814,0.379128290183546,0.39463332369816767,,,0.5748838227052023,0.6088699919983823,0.4782557111961888,0.8347895700790997,0.48602807402381804,0.20876894409984764
2022-04-26,-0.0476159898698208,80.50927967696433,-0.3168743800713224,0.4000681102661696,0.39435997533150496,,,0.576343702135046,0.6117031215672306,0.4766332258295118,0.8344211665916031,0.5026280318420446,0.2125957004462243
2022-04-27,0.0010227510193097,80.59162062481784,-0.3161757126472236,0.3877526486710862,0.39132397568364574,,,0.5730819099153972,0.6073187978369764,0.47567634774493267,0.8358742652170976,0.4929002407746563,0.21276759651919583
2022-04-28,0.04555688543836,84.26312385291445,-0.285022807928325,0.3914009818770684,0.3995032881625732,,,0.5806112597704933,0.619722035003396,0.47228597709312287,0.8366133667794604,0.5077767155252347,0.2146032464073628
2022-04-29,-0.04723414666466,80.28302710242347,-0.3187941454805253,0.4110498721101482,0.4062931810754995,,,0.5874833975666773,0.6271791990189173,0.47813902426694505,0.838295946234259,0.5297537912056077,0.20453077401964778
2022-05-02,0.0218603509125798,82.0380422472066,-0.3039027464570257,0.4088990530250002,0.4056012922372384,,,0.5849160223774712,0.6281814267447922,0.4674763216365294,0.8322223806353689,0.5323990536838306,0.20740591778737205
2022-05-03,-0.0017174630402658,81.89714494175126,-0.3050982677624163,0.40894210918024393,0.4051858516614294,,,0.5859319706108306,0.6294265163059424,0.4680209995671045,0.8322874369378104,0.5322512701734812,0.2073850547316157
2022-05-04,0.0430170842180938,85.42012132293202,-0.2752056214234529,0.42509240945616844,0.41127487398702106,,,0.5932887193403271,0.6353713856303462,0.47901005306642047,0.8345753932982555,0.5449785812219985,0.20704321844575044
2022-05-05,-0.060608468716557,80.24293857196658,-0.3191342988433461,0.45623514383890723,0.4212345883181069,,,0.6061475527288435,0.6465155080361209,0.4963444024347703,0.840316371385225,0.564704786034202,0.20987678489649345
2022-05-06,-0.0118278667075357,79.29383579031638,-0.3271874876023598,0.4420663513126295,0.4208157869699574,,,0.606971952806409,0.6462395165478735,0.5000160840375236,0.8369452533884404,0.5493052674161332,0.21012376442727984
2022-05-09,-0.0690682513574251,73.81714920885642,-0.3736574713250606,0.47796499113893837,0.43478978290217224,,,0.613799548451223,0.6510055271113797,0.5105242493300912,0.8607197821627138,0.591103873205118,0.2389985074682094
2022-05-10,0.0243087225844458,75.61154981094916,-0.3584318845526613,0.4764566612766065,0.4373932460366968,,,0.6164674194794943,0.6527511168019062,0.5154718131668594,0.8614721078846067,0.5869161077997805,0.23449294290788653
