date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AMD,NFLX,CRM,ORCL,ADBE,AVGO,QCOM,INTC,BTC-USD,ETH-USD,SOL-USD
2024-07-10,230.78013610839844,458.1734313964844,134.68801879882812,189.5952606201172,199.7899932861328,531.1246337890625,263.260009765625,183.9600067138672,67.76499938964844,249.00572204589844,138.6230010986328,564.5499877929688,171.2483673095703,199.00949096679688,34.65019226074219,57742.49609375,3102.21875,141.97479248046875
2024-07-11,225.42120361328125,446.8234558105469,127.19036102294922,184.03179931640625,195.0500030517578,509.2812805175781,241.02999877929688,181.94000244140625,65.2750015258789,247.55657958984375,139.68951416015625,557.6300048828125,167.44586181640625,190.47918701171875,33.2888298034668,57344.9140625,3100.330810546875,135.8832244873047
2024-07-12,228.36314392089844,445.693359375,129.02732849121094,183.5359344482422,194.49000549316406,495.5434875488281,248.22999572753906,181.61000061035156,64.76000213623047,250.36614990234375,141.65631103515625,559.0499877929688,166.92764282226562,192.9381866455078,34.27259063720703,57899.46484375,3134.15869140625,139.52801513671875
2024-07-13,,,,,,,,,,,,,,,,59231.953125,3177.19873046875,141.9249725341797
2024-07-14,,,,,,,,,,,,,,,,60787.79296875,3244.0791015625,147.622314453125
2024-07-15,232.18670654296875,446.09625244140625,128.2286376953125,184.98382568359375,192.72000122070312,492.8515930175781,252.63999938964844,179.8300018310547,65.6449966430664,249.27188110351562,139.9928741455078,565.7100219726562,168.25564575195312,198.4185791015625,34.242774963378906,64870.15234375,3489.552734375,159.93397521972656
2024-07-16,232.6027374267578,441.733154296875,126.1520767211914,182.3954620361328,193.02000427246094,486.5240478515625,256.55999755859375,177.5500030517578,65.63200378417969,252.3969268798828,139.5427703857422,566.5399780273438,166.25331115722656,199.8101348876953,34.12353515625,65097.1484375,3443.513427734375,160.5518798828125
2024-07-17,226.7188262939453,435.8371276855469,117.79584503173828,179.51950073242188,187.92999267578125,458.909423828125,248.5,159.42999267578125,64.74600219726562,247.65518188476562,136.2648162841797,563.0900268554688,153.1006622314453,182.6160125732422,34.242774963378906,64118.79296875,3388.75244140625,155.5841064453125
2024-07-18,222.06320190429688,432.74169921875,120.89073944091797,176.2171173095703,183.75,472.677001953125,249.22999572753906,155.77000427246094,64.30400085449219,243.84010314941406,135.06126403808594,556.8499755859375,157.55686950683594,182.4825897216797,34.65019226074219,63974.06640625,3426.258544921875,159.07241821289062
2024-07-19,222.19198608398438,429.53814697265625,117.73596954345703,176.18734741210938,183.1300048828125,473.6107482910156,239.1999969482422,151.5800018310547,63.33399963378906,244.11611938476562,135.5798797607422,551.0,154.44537353515625,177.47874450683594,32.7721061706543,66710.15625,3505.73486328125,169.1858673095703
2024-07-20,,,,,,,,,,,,,,,,67163.6484375,3519.29541015625,173.89178466796875
2024-07-21,,,,,,,,,,,,,,,,68154.5234375,3536.60546875,184.54161071777344
2024-07-22,221.84530639648438,435.26715087890625,123.33672332763672,180.1641387939453,182.5500030517578,484.14996337890625,251.50999450683594,155.8699951171875,64.75,250.47459411621094,137.15524291992188,554.8200073242188,158.08688354492188,185.82798767089844,33.15964889526367,67585.25,3440.419921875,178.97828674316406
2024-07-23,222.88536071777344,437.14410400390625,122.3882827758789,180.2831268310547,186.41000366210938,485.43133544921875,246.3800048828125,154.0,64.2760009765625,252.42648315429688,140.03199768066406,546.010009765625,160.74684143066406,184.28395080566406,32.7422981262207,65927.671875,3481.995849609375,172.757568359375
2024-07-24,216.47647094726562,421.47039794921875,114.06200408935547,171.1990509033203,180.8300018310547,458.1942138671875,215.99000549316406,144.6300048828125,63.5989990234375,246.235595703125,135.7853546142578,531.0399780273438,148.54632568359375,172.5797576904297,31.50017547607422,65372.1328125,3336.33935546875,178.0323028564453
2024-07-25,215.43638610839844,411.15228271484375,112.09524536132812,165.8933868408203,179.85000610351562,450.3865966796875,220.25,138.32000732421875,63.409000396728516,252.8799591064453,134.8557891845703,532.1500244140625,146.5047149658203,167.16607666015625,30.90395736694336,65777.2265625,3174.42724609375,171.96307373046875
2024-07-26,215.9019317626953,417.9032287597656,112.87395477294922,165.61572265625,182.5,462.5946960449219,219.8000030517578,139.99000549316406,63.137001037597656,258.9821472167969,136.02017211914062,542.4400024414062,148.83096313476562,171.60757446289062,31.152381896972656,67912.0625,3275.951416015625,183.13671875
2024-07-27,,,,,,,,,,,,,,,,67813.3359375,3247.60791015625,184.0854034423828
2024-07-28,,,,,,,,,,,,,,,,68255.8671875,3271.464599609375,184.88607788085938
2024-07-29,216.17930603027344,419.3379821777344,111.4063720703125,168.12472534179688,183.1999969482422,462.6046142578125,232.10000610351562,139.75,62.69599914550781,254.92062377929688,135.33523559570312,536.6099853515625,147.44699096679688,170.26370239257812,30.63566017150879,66819.9140625,3320.539306640625,182.7805938720703
2024-07-30,216.7340087890625,415.5940246582031,103.55931854248047,168.87844848632812,181.7100067138672,460.1014099121094,222.6199951171875,138.44000244140625,62.257999420166016,254.26992797851562,132.7519989013672,538.7100219726562,140.87066650390625,159.11228942871094,29.94007110595703,66201.015625,3278.667724609375,179.10719299316406
2024-07-31,219.98304748535156,411.1031799316406,116.82744598388672,170.11807250976562,186.97999572753906,471.6637878417969,232.07000732421875,144.47999572753906,62.834999084472656,255.12759399414062,136.4507293701172,551.6500244140625,157.71389770507812,172.46539306640625,30.546226501464844,64619.25,3231.295654296875,171.82615661621094
2024-08-01,216.29815673828125,409.8846130371094,109.03028869628906,169.3445281982422,184.07000732421875,494.4209899902344,216.86000061035156,132.5399932861328,62.48500061035156,249.46905517578125,134.55245971679688,546.4099731445312,144.3060760498047,156.31015014648438,28.866878509521484,65357.5,3201.564453125,167.672119140625
2024-08-02,217.7840118408203,401.4139404296875,107.0934829711914,165.27853393554688,167.89999389648438,484.88507080078125,207.6699981689453,132.5,61.36399841308594,240.50802612304688,130.41343688964844,526.1699829101562,141.16514587402344,151.8400421142578,21.3445987701416,61415.06640625,2986.01318359375,152.6382293701172
2024-08-03,,,,,,,,,,,,,,,,60680.09375,2903.3857421875,142.9219970703125
2024-08-04,,,,,,,,,,,,,,,,58116.9765625,2686.39892578125,138.05508422851562
2024-08-05,207.29400634765625,388.3049621582031,100.28470611572266,157.92996215820312,161.02000427246094,472.5578308105469,198.8800048828125,134.82000732421875,59.85499954223633,235.61842346191406,125.11000061035156,509.32000732421875,139.45724487304688,150.54383850097656,19.983234405517578,53991.45703125,2417.206298828125,129.8643035888672
2024-08-06,205.2732696533203,392.6877746582031,104.07845306396484,156.97792053222656,161.92999267578125,490.7953796386719,200.63999938964844,130.17999267578125,60.957000732421875,235.03680419921875,125.45247650146484,514.2000122070312,141.2633056640625,151.2777099609375,19.704999923706055,56034.31640625,2458.723876953125,144.09036254882812
2024-08-07,207.83880615234375,391.5281982421875,98.74725341796875,157.6225128173828,162.77000427246094,485.6598205566406,191.75999450683594,128.6699981689453,61.14799880981445,236.63380432128906,123.19216918945312,513.6199951171875,133.7545166015625,148.79962158203125,18.989999771118164,55027.4609375,2336.58935546875,144.63209533691406
2024-08-08,211.2958526611328,395.71441650390625,104.79727172851562,160.68690490722656,165.8000030517578,506.23175048828125,198.83999633789062,136.32000732421875,63.03499984741211,245.58494567871094,126.18635559082031,530.239990234375,143.0496826171875,157.21560668945312,20.489999771118164,61710.13671875,2683.352783203125,162.9307403564453
2024-08-09,214.19822692871094,398.9867248535156,104.57763671875,162.31332397460938,166.94000244140625,514.3175659179688,200.0,134.27000427246094,63.39400100708008,248.9465789794922,129.21966552734375,536.2999877929688,145.52317810058594,156.7676544189453,19.709999084472656,60880.11328125,2599.5986328125,156.45721435546875
2024-08-10,,,,,,,,,,,,,,,,60945.8125,2610.02294921875,153.95916748046875
2024-08-11,,,,,,,,,,,,,,,,58719.484375,2553.252197265625,141.52685546875
2024-08-12,215.7254180908203,399.76300048828125,108.84060668945312,160.94473266601562,166.8000030517578,512.5095825195312,197.49000549316406,136.77000427246094,63.31399917602539,247.74391174316406,129.72848510742188,530.9299926757812,145.8765411376953,155.25218200683594,19.360000610351562,59354.515625,2724.431884765625,146.45423889160156
2024-08-13,219.4344024658203,406.83831787109375,115.94889831542969,162.79925537109375,170.22999572753906,525.015625,207.8300018310547,141.1300048828125,64.802001953125,250.98721313476562,131.37234497070312,535.219970703125,153.27735900878906,161.52365112304688,20.469999313354492,60609.56640625,2703.671875,146.7126922607422
2024-08-14,219.8806610107422,409.638916015625,117.88570404052734,159.04067993164062,170.10000610351562,523.2476196289062,201.3800048828125,140.75,66.16799926757812,251.697021484375,132.68353271484375,539.7899780273438,154.7790985107422,159.31243896484375,19.920000076293945,58737.26953125,2662.914794921875,143.9234619140625
2024-08-15,222.85577392578125,414.482421875,122.6578369140625,159.96295166015625,177.58999633789062,533.7470092773438,214.13999938964844,147.36000061035156,66.3219985961914,259.06103515625,133.9849090576172,554.1599731445312,163.0633087158203,165.21218872070312,20.690000534057617,57560.09765625,2570.087646484375,142.74581909179688
2024-08-16,224.1747283935547,411.96221923828125,124.37500762939453,161.60919189453125,177.05999755859375,523.903076171875,216.1199951171875,148.55999755859375,67.40699768066406,259.1793518066406,134.5133056640625,553.4600219726562,162.660888671875,164.1065673828125,20.8700008392334,58894.10546875,2593.1865234375,139.33056640625
2024-08-17,,,,,,,,,,,,,,,,59478.97265625,2614.546875,141.7985076904297
2024-08-18,,,,,,,,,,,,,,,,58483.96484375,2613.357177734375,142.58688354492188
2024-08-19,224.0160675048828,414.97467041015625,129.7860870361328,165.28843688964844,178.22000122070312,525.750732421875,222.72000122070312,155.27999877929688,68.85299682617188,261.6142272949219,134.95362854003906,563.1199951171875,164.61415100097656,166.0890655517578,21.520000457763672,59493.453125,2637.306396484375,144.34368896484375
2024-08-20,224.6309051513672,418.19378662109375,127.04061126708984,165.79421997070312,178.8800048828125,523.2177734375,221.10000610351562,156.39999389648438,69.85399627685547,258.12445068359375,136.17674255371094,562.25,162.88662719726562,164.0398712158203,20.989999771118164,59012.79296875,2573.10693359375,143.16773986816406
2024-08-21,224.52183532714844,417.5440368652344,128.28857421875,164.47525024414062,180.11000061035156,531.5914306640625,223.27000427246094,157.80999755859375,69.71199798583984,257.3851013183594,137.18458557128906,565.7899780273438,162.71974182128906,166.0509490966797,21.40999984741211,61175.19140625,2631.3955078125,142.70960998535156
2024-08-22,222.66732788085938,409.0876159667969,123.53638458251953,162.4422607421875,176.1300048828125,528.3829956054688,210.66000366210938,151.6999969482422,68.89600372314453,254.92062377929688,135.1101837158203,557.4400024414062,159.34326171875,161.07569885253906,20.100000381469727,60381.9140625,2622.951416015625,143.2579345703125
2024-08-23,224.95819091796875,410.3083801269531,129.15711975097656,164.24716186523438,177.0399932861328,524.479248046875,220.32000732421875,154.97999572753906,68.6729965209961,260.2538146972656,136.19631958007812,558.2999877929688,163.28904724121094,165.36468505859375,20.540000915527344,64094.35546875,2764.447021484375,153.10708618164062
2024-08-24,,,,,,,,,,,,,,,,64178.9921875,2769.3896484375,160.73175048828125
2024-08-25,,,,,,,,,,,,,,,,64333.54296875,2749.15771484375,158.90911865234375
2024-08-26,225.29534912109375,407.0596618652344,126.25190734863281,164.7826690673828,175.5,517.6451416015625,213.2100067138672,149.99000549316406,68.84400177001953,261.51568603515625,135.9125518798828,559.4400024414062,156.67347717285156,161.54270935058594,20.1299991607666,62880.66015625,2681.340576171875,157.23687744140625
2024-08-27,226.13832092285156,407.4042663574219,128.0889129638672,163.31491088867188,173.1199951171875,515.6385498046875,209.2100067138672,150.5,69.5719985961914,260.4510192871094,135.50160217285156,567.8200073242188,158.4108123779297,165.77452087402344,20.06999969482422,59504.1328125,2458.7265625,146.8970947265625
2024-08-28,224.611083984375,404.2146301269531,125.40331268310547,161.50010681152344,170.8000030517578,513.3341674804688,205.75,146.36000061035156,68.38400268554688,255.22618103027344,134.9144744873047,560.5399780273438,155.2600555419922,163.7920684814453,19.610000610351562,59027.625,2528.41552734375,143.89138793945312
2024-08-29,227.88369750976562,406.6954345703125,117.3965072631836,160.43899536132812,172.1199951171875,514.7645263671875,206.27999877929688,145.49000549316406,69.24800109863281,253.363037109375,136.42138671875,569.6300048828125,154.0331268310547,161.54270935058594,20.1299991607666,59388.1796875,2528.792724609375,140.0540313720703
2024-08-30,227.1002655029297,410.6529235839844,119.17357635498047,162.02572631835938,178.5,517.8339233398438,214.11000061035156,148.55999755859375,70.13500213623047,249.31134033203125,138.25112915039062,574.4099731445312,159.8144073486328,167.0802764892578,22.040000915527344,59119.4765625,2525.822021484375,138.09999084472656
2024-08-31,,,,,,,,,,,,,,,,58969.8984375,2513.393798828125,135.37425231933594
2024-09-01,,,,,,,,,,,,,,,,57325.48828125,2427.90234375,128.6905517578125
2024-09-02,,,,,,,,,,,,,,,,59112.48046875,2538.187255859375,135.0023651123047
2024-09-03,220.9219207763672,403.07269287109375,107.8222885131836,156.05560302734375,176.25,508.3475341796875,210.60000610351562,136.94000244140625,67.53199768066406,244.54000854492188,136.49966430664062,571.0399780273438,149.96954345703125,155.58578491210938,20.100000381469727,57431.0234375,2420.603759765625,127.57758331298828
2024-09-04,219.0178680419922,402.54107666015625,106.03523254394531,155.15316772460938,173.3300018310547,509.32098388671875,219.41000366210938,140.8699951171875,67.96800231933594,244.16537475585938,137.72274780273438,575.25,151.27499389648438,157.5778045654297,19.43000030517578,57971.5390625,2448.97705078125,133.60391235351562
2024-09-05,220.53515625,402.03900146484375,107.0335922241211,155.93661499023438,177.88999938964844,513.4136352539062,230.1699981689453,139.44000244140625,68.36199951171875,242.62754821777344,139.5427703857422,567.9299926757812,149.9990234375,156.8305206298828,19.399999618530273,56160.48828125,2367.737548828125,129.32894897460938
2024-09-06,218.9881134033203,395.4530334472656,102.66080474853516,149.66900634765625,171.38999938964844,496.93414306640625,210.72999572753906,134.35000610351562,66.5770034790039,240.50802612304688,138.7599639892578,563.4099731445312,134.4710235595703,151.55174255371094,18.889999389648438,53948.75390625,2223.87646484375,124.99007415771484
2024-09-07,,,,,,,,,,,,,,,,54139.6875,2274.107177734375,127.72156524658203
2024-09-08,,,,,,,,,,,,,,,,54841.56640625,2297.29296875,129.98951721191406
2024-09-09,219.07737731933594,399.4105529785156,106.29480743408203,147.6730499267578,175.39999389648438,501.4240417480469,216.27000427246094,138.14999389648438,67.54199981689453,242.27259826660156,136.8812713623047,569.8800048828125,138.2205352783203,154.0234832763672,19.06999969482422,57019.53515625,2358.482177734375,135.02561950683594
2024-09-10,218.28399658203125,407.7586669921875,107.922119140625,147.62338256835938,179.5500030517578,501.4240417480469,226.1699981689453,142.83999633789062,67.36199951171875,242.66697692871094,152.53712463378906,574.47998046875,145.47410583496094,154.89527893066406,18.979999542236328,57648.7109375,2389.5810546875,135.63522338867188
